14	64	90	173	1
14	76	92	140	1
14	90	161	139	1
14	103	162	138	1
14	116	164	141	1
14	128	202	115	1
14	141	49	115	1
14	154	46	106	1
14	166	44	38	1
14	180	43	36	1
15	0	35	43	1
15	13	35	44	1
15	26	36	44	1
15	38	89	116	1
15	51	89	120	1
15	64	90	169	1
15	76	95	141	1
15	90	162	138	1
15	103	162	139	1
15	116	163	142	1
15	128	202	115	1
15	141	50	115	1
15	154	45	103	1
15	166	44	39	1
15	180	43	36	1
16	0	35	44	1
16	13	35	44	1
16	26	36	44	1
16	38	90	117	1
16	51	89	119	1
16	64	90	169	1
16	76	91	140	1
16	90	161	139	1
16	103	162	138	1
16	116	165	141	1
16	128	202	116	1
16	141	48	116	1
16	154	46	103	1
16	166	44	38	1
16	180	43	37	1
18	0	111	47	2
18	13	68	46	2
18	26	69	46	2
18	38	72	126	2
18	51	91	151	2
18	64	103	244	2
18	76	110	171	2
18	90	109	171	2
18	103	133	171	2
18	116	195	174	2
18	128	198	245	2
18	141	177	110	2
18	154	147	104	2
18	166	47	77	2
18	180	45	70	2
22	0	48	47	2
22	13	68	46	2
22	26	68	46	2
22	38	71	126	2
22	51	91	147	2
22	64	105	260	2
22	76	108	172	2
22	90	110	171	2
22	103	132	174	2
22	116	195	173	2
22	128	198	178	2
22	141	177	0	2
22	154	146	106	2
22	166	47	78	2
22	180	46	68	2
23	0	49	46	2
23	13	68	47	2
23	26	68	47	2
23	38	71	129	2
23	51	93	313	2
23	64	105	246	2
23	76	108	172	2
23	90	109	169	2
23	103	132	174	2
23	116	195	173	2
23	128	196	174	2
23	141	181	109	2
23	154	147	87	2
23	166	46	77	2
23	180	45	69	2
24	0	48	46	2
24	13	67	46	2
24	26	68	46	2
24	38	72	146	2
24	51	95	313	2
24	64	108	245	2
24	76	109	172	2
24	90	111	171	2
24	103	133	170	2
24	116	195	176	2
24	128	199	244	2
24	141	176	109	2
24	154	145	86	2
24	166	46	78	2
24	180	46	68	2
25	0	49	46	2
25	13	68	47	2
25	26	69	46	2
25	38	72	126	2
25	51	101	149	2
25	64	103	246	2
25	76	108	172	2
25	90	110	172	2
25	103	133	170	2
25	116	195	174	2
25	128	197	177	2
25	141	178	345	2
25	154	147	103	2
25	166	47	77	2
25	180	45	68	2
28	0	48	46	2
28	13	68	47	2
28	26	69	47	2
28	38	72	129	2
28	51	102	151	2
28	64	107	245	2
28	76	108	170	2
28	90	111	172	2
28	103	132	171	2
28	116	197	175	2
28	128	197	175	2
28	141	177	110	2
28	154	147	103	2
28	166	46	78	2
28	180	46	68	2
29	0	48	47	2
29	13	68	47	2
29	26	68	47	2
29	38	72	147	2
29	51	93	274	2
29	64	103	247	2
29	76	108	175	2
29	90	110	171	2
29	103	132	170	2
29	116	195	174	2
29	128	198	245	2
29	141	178	348	2
29	154	147	106	2
29	166	46	77	2
29	180	46	68	2
30	0	47	46	2
30	13	68	46	2
30	26	69	47	2
30	38	72	128	2
30	51	102	274	2
30	64	105	245	2
30	76	109	171	2
30	90	109	172	2
30	103	132	171	2
30	116	195	174	2
30	128	198	246	2
30	141	178	108	2
30	154	148	104	2
30	166	46	78	2
30	180	46	69	2
31	0	47	47	2
31	13	67	47	2
31	26	68	47	2
31	38	72	142	2
31	51	100	148	2
31	64	91	245	2
31	76	110	172	2
31	90	108	171	2
31	103	134	169	2
31	116	196	173	2
31	128	197	178	2
31	141	177	109	2
31	154	149	87	2
31	166	47	78	2
31	180	45	70	2
32	0	48	46	2
32	13	67	47	2
32	26	68	47	2
32	38	72	126	2
32	51	90	148	2
32	64	102	244	2
32	76	109	171	2
32	90	109	169	2
32	103	133	173	2
32	116	196	173	2
32	128	197	175	2
32	141	178	231	2
32	154	150	103	2
32	166	46	77	2
32	180	45	69	2
33	0	47	46	2
33	13	68	46	2
33	26	68	46	2
33	38	72	128	2
33	51	101	273	2
33	64	103	245	2
33	76	110	172	2
33	90	109	169	2
33	103	133	171	2
33	116	197	174	2
33	128	197	246	2
33	141	178	110	2
33	154	145	80	2
33	166	46	77	2
33	180	45	69	2
34	0	48	46	2
34	13	68	47	2
34	26	69	46	2
34	38	72	128	2
34	51	91	276	2
34	64	104	246	2
34	76	109	172	2
34	90	111	170	2
34	103	133	174	2
34	116	195	175	2
34	128	198	180	2
34	141	177	345	2
34	154	146	105	2
34	166	47	78	2
34	180	45	70	2
36	0	48	46	2
36	13	67	47	2
36	26	69	47	2
36	38	71	143	2
36	51	101	275	2
36	64	107	246	2
36	76	107	173	2
36	90	111	170	2
36	103	134	172	2
36	116	195	173	2
36	128	197	245	2
36	141	180	108	2
36	154	146	104	2
36	166	47	77	2
36	180	45	69	2
38	0	61	46	3
38	13	61	45	3
38	26	61	47	3
38	38	61	62	3
38	51	63	63	3
38	64	103	63	3
38	76	102	204	3
38	90	104	204	3
38	103	116	205	3
38	116	165	130	3
38	128	142	96	3
38	141	141	83	3
38	154	139	83	3
38	166	46	83	3
38	180	46	61	3
39	0	61	47	3
39	13	60	45	3
39	26	61	48	3
39	38	61	63	3
39	51	64	62	3
39	64	103	63	3
39	76	102	203	3
39	90	104	202	3
39	103	119	205	3
39	116	165	130	3
39	128	144	84	3
39	141	141	82	3
39	154	140	83	3
39	166	46	82	3
39	180	46	61	3
40	0	61	47	3
40	13	61	46	3
40	26	60	47	3
40	38	61	63	3
40	51	63	63	3
40	64	103	65	3
40	76	102	205	3
40	90	104	202	3
40	103	116	205	3
40	116	165	115	3
40	128	142	84	3
40	141	141	84	3
40	154	140	83	3
40	166	46	81	3
40	180	46	62	3
41	0	62	47	3
41	13	60	47	3
41	26	61	48	3
41	38	62	63	3
41	51	65	63	3
41	64	103	64	3
41	76	102	203	3
41	90	107	205	3
41	103	115	206	3
41	116	165	116	3
41	128	144	96	3
41	141	141	82	3
41	154	140	83	3
41	166	47	82	3
41	180	46	62	3
42	0	62	46	3
42	13	60	46	3
42	26	61	47	3
42	38	61	62	3
42	51	63	61	3
42	64	103	63	3
42	76	102	203	3
42	90	106	201	3
42	103	117	203	3
42	116	165	130	3
42	128	167	85	3
42	141	140	84	3
42	154	139	83	3
42	166	47	82	3
42	180	45	61	3
43	0	61	46	3
43	13	60	46	3
43	26	60	47	3
43	38	61	63	3
43	51	63	62	3
43	64	102	64	3
43	76	104	204	3
43	90	104	202	3
43	103	115	205	3
43	116	165	130	3
43	128	144	111	3
43	141	140	82	3
43	154	140	82	3
43	166	46	82	3
43	180	45	61	3
44	0	62	47	3
44	13	60	45	3
44	26	60	47	3
44	38	62	62	3
44	51	64	62	3
44	64	103	64	3
44	76	102	205	3
44	90	104	203	3
44	103	115	204	3
44	116	165	131	3
44	128	143	85	3
44	141	140	83	3
44	154	140	83	3
44	166	46	81	3
44	180	45	61	3
45	0	61	46	3
45	13	60	46	3
45	26	60	47	3
45	38	62	63	3
45	51	63	62	3
45	64	102	63	3
45	76	102	204	3
45	90	105	204	3
45	103	114	205	3
45	116	166	115	3
45	128	142	93	3
45	141	140	83	3
45	154	140	83	3
45	166	46	83	3
45	180	46	62	3
47	0	62	46	3
47	13	61	47	3
47	26	61	48	3
47	38	61	64	3
47	51	64	63	3
47	64	102	63	3
47	76	102	204	3
47	90	104	201	3
47	103	114	205	3
47	116	165	132	3
47	128	144	84	3
47	141	142	82	3
47	154	139	83	3
47	166	47	82	3
47	180	46	62	3
48	0	61	46	3
48	13	60	45	3
48	26	60	47	3
48	38	62	62	3
48	51	64	62	3
48	64	103	64	3
48	76	102	204	3
48	90	103	203	3
48	103	115	204	3
48	116	165	115	3
48	128	166	93	3
48	141	141	83	3
48	154	140	82	3
48	166	46	83	3
48	180	46	61	3
49	0	61	46	3
49	13	60	46	3
49	26	60	47	3
49	38	62	62	3
49	51	63	63	3
49	64	102	63	3
49	76	102	205	3
49	90	103	202	3
49	103	119	205	3
49	116	165	114	3
49	128	145	94	3
49	141	140	83	3
49	154	141	82	3
49	166	47	83	3
49	180	46	62	3
50	0	62	46	3
50	13	60	46	3
50	26	60	48	3
50	38	61	64	3
50	51	63	63	3
50	64	103	63	3
50	76	102	203	3
50	90	103	202	3
50	103	115	204	3
50	116	165	116	3
50	128	144	86	3
50	141	140	83	3
50	154	140	83	3
50	166	47	83	3
50	180	46	62	3
51	0	61	46	3
51	13	60	46	3
51	26	60	47	3
51	38	61	62	3
51	51	63	62	3
51	64	102	63	3
51	76	104	204	3
51	90	102	201	3
51	103	118	203	3
51	116	165	114	3
51	128	145	93	3
51	141	142	82	3
51	154	140	84	3
51	166	47	81	3
51	180	45	61	3
52	0	61	46	3
52	13	61	46	3
52	26	61	47	3
52	38	61	63	3
52	51	64	62	3
52	64	104	64	3
52	76	102	206	3
52	90	104	204	3
52	103	155	205	3
52	116	165	130	3
52	128	143	95	3
52	141	140	83	3
52	154	139	83	3
52	166	45	82	3
52	180	45	62	3
53	0	61	46	3
53	13	60	47	3
53	26	60	47	3
53	38	61	62	3
53	51	64	62	3
53	64	103	63	3
53	76	102	205	3
53	90	103	201	3
53	103	118	205	3
53	116	166	205	3
53	128	144	85	3
53	141	142	83	3
53	154	140	82	3
53	166	47	81	3
53	180	46	62	3
55	0	56	194	4
55	13	56	194	4
55	26	56	148	4
55	38	56	90	4
55	51	79	86	4
55	64	77	85	4
55	76	78	85	4
55	90	89	86	4
55	103	96	94	4
55	116	134	94	4
55	128	135	93	4
55	141	136	94	4
55	154	197	88	4
55	166	194	59	4
55	180	194	57	4
57	0	56	195	4
57	13	56	194	4
57	26	56	148	4
57	38	57	88	4
57	51	78	85	4
57	64	77	86	4
57	76	80	86	4
57	90	88	87	4
57	103	133	88	4
57	116	134	94	4
57	128	137	92	4
57	141	136	97	4
57	154	195	92	4
57	166	194	59	4
57	180	194	57	4
58	0	56	195	4
58	13	56	194	4
58	26	56	151	4
58	38	57	89	4
58	51	78	86	4
58	64	77	86	4
58	76	80	87	4
58	90	90	87	4
58	103	97	94	4
58	116	134	94	4
58	128	134	92	4
58	141	137	97	4
58	154	198	93	4
58	166	195	58	4
58	180	194	57	4
59	0	56	195	4
59	13	56	195	4
59	26	56	149	4
59	38	57	91	4
59	51	78	87	4
59	64	76	86	4
59	76	79	85	4
59	90	89	86	4
59	103	133	89	4
59	116	133	94	4
59	128	136	94	4
59	141	137	98	4
59	154	196	89	4
59	166	195	59	4
59	180	193	57	4
60	0	56	194	4
60	13	56	194	4
60	26	56	148	4
60	38	56	90	4
60	51	78	85	4
60	64	77	86	4
60	76	78	85	4
60	90	89	86	4
60	103	133	90	4
60	116	134	93	4
60	128	136	92	4
60	141	137	96	4
60	154	196	93	4
60	166	195	59	4
60	180	95	57	4
61	0	56	195	4
61	13	56	194	4
61	26	56	147	4
61	38	56	88	4
61	51	78	87	4
61	64	77	85	4
61	76	80	87	4
61	90	89	86	4
61	103	94	89	4
61	116	134	93	4
61	128	138	92	4
61	141	138	99	4
61	154	196	93	4
61	166	194	58	4
61	180	194	57	4
62	0	56	195	4
62	13	56	194	4
62	26	55	148	4
62	38	56	86	4
62	51	78	87	4
62	64	77	86	4
62	76	78	86	4
62	90	89	87	4
62	103	93	94	4
62	116	133	93	4
62	128	135	94	4
62	141	139	96	4
62	154	196	93	4
62	166	194	59	4
62	180	194	57	4
63	0	57	195	4
63	13	56	195	4
63	26	56	147	4
63	38	57	90	4
63	51	78	87	4
63	64	77	85	4
63	76	79	85	4
63	90	89	86	4
63	103	96	88	4
63	116	133	92	4
63	128	135	93	4
63	141	136	97	4
63	154	200	88	4
63	166	195	58	4
63	180	194	57	4
65	0	57	195	4
65	13	55	195	4
65	26	56	150	4
65	38	57	90	4
65	51	78	86	4
65	64	77	86	4
65	76	79	86	4
65	90	90	86	4
65	103	92	95	4
65	116	134	93	4
65	128	135	93	4
65	141	137	97	4
65	154	196	88	4
65	166	194	59	4
65	180	195	57	4
66	0	56	195	4
66	13	56	194	4
66	26	56	148	4
66	38	56	89	4
66	51	77	86	4
66	64	77	86	4
66	76	79	87	4
66	90	89	87	4
66	103	93	95	4
66	116	133	92	4
66	128	134	91	4
66	141	137	96	4
66	154	197	90	4
66	166	195	58	4
66	180	193	57	4
67	0	57	196	4
67	13	56	194	4
67	26	56	151	4
67	38	57	87	4
67	51	79	86	4
67	64	76	85	4
67	76	79	87	4
67	90	90	86	4
67	103	96	90	4
67	116	134	93	4
67	128	135	91	4
67	141	138	102	4
67	154	196	89	4
67	166	195	59	4
67	180	194	57	4
68	0	57	194	4
68	13	55	194	4
68	26	56	173	4
68	38	57	88	4
68	51	79	85	4
68	64	78	85	4
68	76	78	86	4
68	90	89	87	4
68	103	95	95	4
68	116	134	95	4
68	128	135	93	4
68	141	137	99	4
68	154	198	90	4
68	166	195	59	4
68	180	194	57	4
69	0	56	195	4
69	13	56	194	4
69	26	56	149	4
69	38	57	90	4
69	51	79	87	4
69	64	76	85	4
69	76	79	86	4
69	90	89	88	4
69	103	134	91	4
69	116	134	89	4
69	128	134	92	4
69	141	135	94	4
69	154	196	89	4
69	166	194	58	4
69	180	193	57	4
70	0	56	194	4
70	13	55	196	4
70	26	56	149	4
70	38	56	88	4
70	51	77	86	4
70	64	77	85	4
70	76	80	86	4
70	90	89	87	4
70	103	95	88	4
70	116	134	93	4
70	128	135	92	4
70	141	139	100	4
70	154	195	91	4
70	166	195	59	4
70	180	194	56	4
73	0	52	196	5
73	13	51	195	5
73	26	51	93	5
73	38	52	88	5
73	51	62	93	5
73	64	56	112	5
73	76	62	112	5
73	90	102	112	5
73	103	104	115	5
73	116	103	119	5
73	128	104	90	5
73	141	103	85	5
73	154	113	87	5
73	166	113	54	5
73	180	194	52	5
75	0	52	195	5
75	13	52	197	5
75	26	51	92	5
75	38	52	90	5
75	51	55	95	5
75	64	57	95	5
75	76	61	112	5
75	90	104	112	5
75	103	102	114	5
75	116	103	119	5
75	128	103	90	5
75	141	105	88	5
75	154	112	87	5
75	166	114	89	5
75	180	195	52	5
76	0	51	198	5
76	13	51	196	5
76	26	51	93	5
76	38	52	91	5
76	51	61	87	5
76	64	56	95	5
76	76	62	113	5
76	90	102	113	5
76	103	103	113	5
76	116	104	119	5
76	128	105	118	5
76	141	104	86	5
76	154	107	89	5
76	166	195	55	5
76	180	195	52	5
77	0	51	195	5
77	13	51	196	5
77	26	51	90	5
77	38	52	92	5
77	51	62	88	5
77	64	56	113	5
77	76	63	114	5
77	90	103	112	5
77	103	102	118	5
77	116	103	119	5
77	128	103	90	5
77	141	104	87	5
77	154	113	85	5
77	166	112	55	5
77	180	194	52	5
78	0	51	195	5
78	13	51	194	5
78	26	51	94	5
78	38	52	90	5
78	51	54	88	5
78	64	57	88	5
78	76	62	112	5
78	90	104	113	5
78	103	102	115	5
78	116	103	118	5
78	128	104	119	5
78	141	105	88	5
78	154	115	89	5
78	166	113	54	5
78	180	194	52	5
79	0	52	198	5
79	13	51	194	5
79	26	51	90	5
79	38	52	90	5
79	51	55	90	5
79	64	56	113	5
79	76	62	112	5
79	90	102	112	5
79	103	102	115	5
79	116	103	119	5
79	128	104	93	5
79	141	104	86	5
79	154	115	85	5
79	166	196	90	5
79	180	194	52	5
80	0	52	195	5
80	13	52	194	5
80	26	51	92	5
80	38	52	92	5
80	51	54	95	5
80	64	57	114	5
80	76	61	114	5
80	90	103	112	5
80	103	103	114	5
80	116	104	121	5
80	128	103	117	5
80	141	106	89	5
80	154	114	90	5
80	166	113	87	5
80	180	194	52	5
81	0	52	196	5
81	13	52	195	5
81	26	52	93	5
81	38	52	88	5
81	51	54	89	5
81	64	57	92	5
81	76	62	112	5
81	90	104	114	5
81	103	103	115	5
81	116	105	121	5
81	128	104	117	5
81	141	105	91	5
81	154	113	87	5
81	166	115	56	5
81	180	194	53	5
82	0	52	196	5
82	13	51	195	5
82	26	51	92	5
82	38	52	90	5
82	51	62	88	5
82	64	57	96	5
82	76	62	113	5
82	90	102	112	5
82	103	104	115	5
82	116	102	120	5
82	128	105	87	5
82	141	108	89	5
82	154	115	87	5
82	166	113	87	5
82	180	194	53	5
84	0	51	195	5
84	13	52	195	5
84	26	51	91	5
84	38	53	94	5
84	51	54	89	5
84	64	57	113	5
84	76	62	113	5
84	90	102	112	5
84	103	102	115	5
84	116	103	120	5
84	128	104	86	5
84	141	104	88	5
84	154	117	120	5
84	166	113	90	5
84	180	195	52	5
85	0	51	196	5
85	13	51	195	5
85	26	51	92	5
85	38	53	93	5
85	51	55	88	5
85	64	56	113	5
85	76	61	112	5
85	90	102	114	5
85	103	102	120	5
85	116	105	119	5
85	128	103	118	5
85	141	108	89	5
85	154	113	86	5
85	166	114	89	5
85	180	195	52	5
86	0	51	195	5
86	13	51	195	5
86	26	51	92	5
86	38	52	93	5
86	51	61	95	5
86	64	56	97	5
86	76	61	114	5
86	90	102	113	5
86	103	102	114	5
86	116	104	120	5
86	128	104	92	5
86	141	104	85	5
86	154	113	89	5
86	166	113	55	5
86	180	195	52	5
87	0	52	195	5
87	13	51	194	5
87	26	51	93	5
87	38	53	88	5
87	51	61	88	5
87	64	57	97	5
87	76	62	112	5
87	90	102	112	5
87	103	103	117	5
87	116	103	120	5
87	128	104	87	5
87	141	103	89	5
87	154	115	91	5
87	166	113	87	5
87	180	193	52	5
88	0	52	195	5
88	13	52	195	5
88	26	51	90	5
88	38	51	92	5
88	51	62	94	5
88	64	57	113	5
88	76	62	112	5
88	90	103	112	5
88	103	102	114	5
88	116	103	119	5
88	128	105	119	5
88	141	104	87	5
88	154	114	121	5
88	166	115	54	5
88	180	194	52	5
90	0	44	198	6
90	13	43	196	6
90	26	42	195	6
90	38	44	114	6
90	51	90	97	6
90	64	76	96	6
90	76	75	95	6
90	90	74	100	6
90	103	73	149	6
90	116	73	105	6
90	128	75	105	6
90	141	85	104	6
90	154	85	104	6
90	166	196	110	6
90	180	194	46	6
91	0	45	195	6
91	13	42	196	6
91	26	42	196	6
91	38	45	119	6
91	51	45	95	6
91	64	76	96	6
91	76	75	96	6
91	90	73	141	6
91	103	74	152	6
91	116	74	107	6
91	128	74	105	6
91	141	85	105	6
91	154	85	106	6
91	166	196	109	6
91	180	194	45	6
92	0	44	195	6
92	13	43	195	6
92	26	42	197	6
92	38	44	141	6
92	51	92	96	6
92	64	77	97	6
92	76	74	96	6
92	90	73	99	6
92	103	73	150	6
92	116	74	106	6
92	128	75	105	6
92	141	85	107	6
92	154	86	197	6
92	166	195	116	6
92	180	194	46	6
93	0	45	196	6
93	13	43	196	6
93	26	41	196	6
93	38	45	118	6
93	51	93	97	6
93	64	76	95	6
93	76	75	97	6
93	90	74	141	6
93	103	73	150	6
93	116	73	106	6
93	128	75	104	6
93	141	85	105	6
93	154	87	194	6
93	166	196	94	6
93	180	196	100	6
94	0	45	196	6
94	13	43	196	6
94	26	42	199	6
94	38	45	116	6
94	51	46	100	6
94	64	76	95	6
94	76	75	100	6
94	90	72	99	6
94	103	73	151	6
94	116	73	105	6
94	128	75	103	6
94	141	85	105	6
94	154	85	108	6
94	166	194	106	6
94	180	195	46	6
95	0	44	196	6
95	13	42	196	6
95	26	41	198	6
95	38	44	217	6
95	51	46	97	6
95	64	76	94	6
95	76	74	94	6
95	90	74	144	6
95	103	74	150	6
95	116	74	106	6
95	128	75	105	6
95	141	86	107	6
95	154	86	0	6
95	166	195	116	6
95	180	194	45	6
96	0	44	195	6
96	13	42	195	6
96	26	42	195	6
96	38	44	142	6
96	51	90	99	6
96	64	75	97	6
96	76	74	97	6
96	90	73	143	6
96	103	73	150	6
96	116	74	150	6
96	128	76	105	6
96	141	85	108	6
96	154	85	103	6
96	166	195	114	6
96	180	195	46	6
97	0	44	195	6
97	13	43	195	6
97	26	42	196	6
97	38	44	117	6
97	51	47	100	6
97	64	76	97	6
97	76	75	96	6
97	90	73	142	6
97	103	74	149	6
97	116	74	107	6
97	128	74	105	6
97	141	85	106	6
97	154	85	0	6
97	166	196	112	6
97	180	194	46	6
99	0	45	195	6
99	13	43	195	6
99	26	42	196	6
99	38	44	142	6
99	51	46	98	6
99	64	76	94	6
99	76	75	96	6
99	90	73	143	6
99	103	73	150	6
99	116	74	106	6
99	128	75	105	6
99	141	86	106	6
99	154	85	105	6
99	166	196	113	6
99	180	195	46	6
100	0	44	196	6
100	13	42	197	6
100	26	41	197	6
100	38	44	212	6
100	51	47	99	6
100	64	41	95	6
100	76	75	98	6
100	90	74	141	6
100	103	73	149	6
100	116	74	107	6
100	128	74	107	6
100	141	85	106	6
100	154	87	107	6
100	166	195	94	6
100	180	194	46	6
101	0	44	195	6
101	13	42	195	6
101	26	42	198	6
101	38	45	119	6
101	51	46	101	6
101	64	75	96	6
101	76	74	96	6
101	90	73	141	6
101	103	73	152	6
101	116	73	105	6
101	128	75	104	6
101	141	85	104	6
101	154	86	104	6
101	166	196	111	6
101	180	196	45	6
102	0	45	195	6
102	13	42	196	6
102	26	42	198	6
102	38	44	117	6
102	51	46	98	6
102	64	76	95	6
102	76	75	97	6
102	90	73	142	6
102	103	73	152	6
102	116	74	105	6
102	128	74	106	6
102	141	85	106	6
102	154	86	108	6
102	166	196	114	6
102	180	195	45	6
103	0	45	195	6
103	13	43	196	6
103	26	42	196	6
103	38	44	120	6
103	51	128	97	6
103	64	76	95	6
103	76	74	97	6
103	90	73	142	6
103	103	73	149	6
103	116	73	104	6
103	128	74	106	6
103	141	85	107	6
103	154	85	107	6
103	166	196	109	6
103	180	195	46	6
104	0	45	196	6
104	13	42	195	6
104	26	42	197	6
104	38	45	119	6
104	51	46	97	6
104	64	76	95	6
104	76	75	95	6
104	90	73	99	6
104	103	73	149	6
104	116	73	106	6
104	128	74	108	6
104	141	86	107	6
104	154	85	106	6
104	166	195	111	6
104	180	194	46	6
105	0	44	195	6
105	13	42	196	6
105	26	42	196	6
105	38	44	218	6
105	51	131	97	6
105	64	76	96	6
105	76	74	95	6
105	90	72	142	6
105	103	73	150	6
105	116	73	106	6
105	128	74	105	6
105	141	85	106	6
105	154	87	109	6
105	166	195	112	6
105	180	194	45	6
106	0	45	196	6
106	13	43	197	6
106	26	42	195	6
106	38	45	119	6
106	51	46	101	6
106	64	76	96	6
106	76	74	97	6
106	90	74	141	6
106	103	73	150	6
106	116	74	106	6
106	128	74	106	6
106	141	85	105	6
106	154	87	196	6
106	166	195	114	6
106	180	195	46	6
108	0	44	197	6
108	13	43	195	6
108	26	42	196	6
108	38	45	122	6
108	51	46	97	6
108	64	75	96	6
108	76	75	96	6
108	90	73	142	6
108	103	74	151	6
108	116	73	106	6
108	128	75	106	6
108	141	85	106	6
108	154	86	0	6
108	166	195	71	6
108	180	196	45	6
109	0	44	196	6
109	13	42	195	6
109	26	42	197	6
109	38	44	114	6
109	51	47	98	6
109	64	76	95	6
109	76	75	95	6
109	90	73	143	6
109	103	73	151	6
109	116	74	106	6
109	128	75	106	6
109	141	85	150	6
109	154	85	197	6
109	166	91	117	6
109	180	195	46	6
110	0	44	196	6
110	13	42	195	6
110	26	41	195	6
110	38	45	143	6
110	51	46	99	6
110	64	76	96	6
110	76	74	95	6
110	90	73	98	6
110	103	73	150	6
110	116	74	106	6
110	128	74	108	6
110	141	86	106	6
110	154	85	104	6
110	166	197	113	6
110	180	194	47	6
114	0	28	69	7
114	13	28	194	7
114	26	28	200	7
114	38	31	225	7
114	51	50	146	7
114	64	46	126	7
114	76	44	125	7
114	90	43	125	7
114	103	44	175	7
114	116	44	94	7
114	128	46	87	7
114	141	58	86	7
114	154	68	0	7
114	166	66	246	7
114	180	68	29	7
116	0	29	68	7
116	13	28	197	7
116	26	29	204	7
116	38	31	224	7
116	51	50	145	7
116	64	45	125	7
116	76	45	124	7
116	90	43	126	7
116	103	44	175	7
116	116	45	94	7
116	128	45	91	7
116	141	58	87	7
116	154	67	0	7
116	166	67	244	7
116	180	69	29	7
118	0	28	69	7
118	13	28	195	7
118	26	29	212	7
118	38	30	223	7
118	51	50	146	7
118	64	46	125	7
118	76	44	125	7
118	90	44	125	7
118	103	44	175	7
118	116	44	90	7
118	128	45	92	7
118	141	58	87	7
118	154	67	0	7
118	166	67	245	7
118	180	68	29	7
119	0	28	70	7
119	13	28	195	7
119	26	29	223	7
119	38	31	211	7
119	51	51	225	7
