134	64	85	108	9
134	76	101	107	9
134	90	100	58	9
134	103	101	108	9
134	116	100	109	9
134	128	104	111	9
134	141	101	132	9
134	154	104	134	9
134	166	165	83	9
134	180	164	81	9
135	0	81	164	9
135	13	82	165	9
135	26	79	98	9
135	38	80	99	9
135	51	84	101	9
135	64	86	108	9
135	76	102	106	9
135	90	100	57	9
135	103	101	109	9
135	116	102	109	9
135	128	100	110	9
135	141	100	130	9
135	154	165	134	9
135	166	165	84	9
135	180	164	82	9
136	0	81	164	9
136	13	81	102	9
136	26	80	99	9
136	38	80	97	9
136	51	83	98	9
136	64	84	102	9
136	76	101	105	9
136	90	100	58	9
136	103	101	106	9
136	116	99	108	9
136	128	99	111	9
136	141	100	133	9
136	154	103	134	9
136	166	165	83	9
136	180	165	82	9
137	0	81	166	9
137	13	81	165	9
137	26	79	100	9
137	38	79	98	9
137	51	85	101	9
137	64	85	108	9
137	76	102	108	9
137	90	102	57	9
137	103	102	106	9
137	116	100	108	9
137	128	99	110	9
137	141	100	131	9
137	154	104	104	9
137	166	165	84	9
137	180	164	82	9
138	0	82	164	9
138	13	82	166	9
138	26	80	97	9
138	38	79	97	9
138	51	85	97	9
138	64	85	102	9
138	76	104	105	9
138	90	102	58	9
138	103	101	107	9
138	116	101	107	9
138	128	100	111	9
138	141	100	131	9
138	154	106	136	9
138	166	165	84	9
138	180	165	82	9
139	0	81	164	9
139	13	82	165	9
139	26	79	98	9
139	38	80	93	9
139	51	83	98	9
139	64	85	101	9
139	76	103	107	9
139	90	100	58	9
139	103	102	106	9
139	116	100	109	9
139	128	99	111	9
139	141	100	133	9
139	154	106	136	9
139	166	164	83	9
139	180	165	82	9
140	0	82	165	9
140	13	81	166	9
140	26	79	99	9
140	38	79	97	9
140	51	84	99	9
140	64	85	102	9
140	76	101	106	9
140	90	101	58	9
140	103	102	109	9
140	116	100	107	9
140	128	100	111	9
140	141	102	130	9
140	154	105	135	9
140	166	165	82	9
140	180	163	82	9
142	0	81	164	9
142	13	81	167	9
142	26	80	98	9
142	38	79	97	9
142	51	82	97	9
142	64	85	108	9
142	76	100	106	9
142	90	101	57	9
142	103	101	107	9
142	116	99	107	9
142	128	100	112	9
142	141	100	130	9
142	154	164	134	9
142	166	164	84	9
142	180	165	81	9
143	0	82	165	9
143	13	81	104	9
143	26	80	99	9
143	38	80	98	9
143	51	83	98	9
143	64	84	102	9
143	76	102	106	9
143	90	100	58	9
143	103	103	108	9
143	116	99	109	9
143	128	100	110	9
143	141	100	131	9
143	154	165	134	9
143	166	165	84	9
143	180	164	82	9
144	0	82	165	9
144	13	81	166	9
144	26	79	97	9
144	38	79	99	9
144	51	85	99	9
144	64	86	102	9
144	76	101	106	9
144	90	101	57	9
144	103	101	106	9
144	116	100	107	9
144	128	100	111	9
144	141	100	132	9
144	154	165	134	9
144	166	166	85	9
144	180	164	81	9
145	0	82	166	9
145	13	81	166	9
145	26	80	97	9
145	38	80	98	9
145	51	84	99	9
145	64	85	109	9
145	76	102	106	9
145	90	102	57	9
145	103	103	107	9
145	116	101	108	9
145	128	103	110	9
145	141	101	130	9
145	154	106	134	9
145	166	164	82	9
145	180	165	82	9
146	0	82	164	9
146	13	82	165	9
146	26	79	97	9
146	38	80	98	9
146	51	83	98	9
146	64	85	102	9
146	76	101	106	9
146	90	101	59	9
146	103	101	108	9
146	116	100	111	9
146	128	99	110	9
146	141	100	131	9
146	154	103	134	9
146	166	164	82	9
146	180	165	81	9
147	0	83	164	9
147	13	81	167	9
147	26	79	98	9
147	38	80	98	9
147	51	83	98	9
147	64	85	109	9
147	76	102	109	9
147	90	100	57	9
147	103	101	106	9
147	116	101	108	9
147	128	100	110	9
147	141	102	130	9
147	154	103	104	9
147	166	165	83	9
147	180	164	81	9
148	0	82	164	9
148	13	81	166	9
148	26	79	99	9
148	38	80	93	9
148	51	82	99	9
148	64	85	108	9
148	76	103	106	9
148	90	100	58	9
148	103	101	107	9
148	116	101	111	9
148	128	100	111	9
148	141	100	130	9
148	154	103	135	9
148	166	165	84	9
148	180	164	81	9
149	0	81	164	9
149	13	81	165	9
149	26	81	98	9
149	38	80	99	9
149	51	81	101	9
149	64	85	101	9
149	76	102	106	9
149	90	100	59	9
149	103	101	105	9
149	116	100	111	9
149	128	100	113	9
149	141	100	131	9
149	154	103	136	9
149	166	164	83	9
149	180	165	82	9
150	0	73	164	10
150	13	62	163	10
150	26	64	164	10
150	38	64	146	10
150	51	91	96	10
150	64	72	89	10
150	76	70	86	10
150	90	69	88	10
150	103	69	87	10
150	116	69	139	10
150	128	70	161	10
150	141	73	123	10
150	154	257	93	10
150	166	166	73	10
150	180	164	72	10
151	0	73	163	10
151	13	63	163	10
151	26	63	164	10
151	38	64	146	10
151	51	90	96	10
151	64	90	89	10
151	76	71	88	10
151	90	69	86	10
151	103	69	91	10
151	116	69	141	10
151	128	71	162	10
151	141	71	124	10
151	154	257	90	10
151	166	163	74	10
151	180	165	73	10
152	0	73	164	10
152	13	62	163	10
152	26	62	166	10
152	38	65	146	10
152	51	91	97	10
152	64	73	87	10
152	76	70	90	10
152	90	69	86	10
152	103	69	88	10
152	116	70	140	10
152	128	71	160	10
152	141	72	167	10
152	154	256	170	10
152	166	164	74	10
152	180	163	73	10
153	0	73	165	10
153	13	63	164	10
153	26	64	164	10
153	38	64	166	10
153	51	90	97	10
153	64	90	92	10
153	76	70	87	10
153	90	69	87	10
153	103	69	87	10
153	116	69	140	10
153	128	71	160	10
153	141	71	162	10
153	154	259	163	10
153	166	164	75	10
153	180	164	73	10
154	0	72	164	10
154	13	64	163	10
154	26	62	165	10
154	38	64	145	10
154	51	91	97	10
154	64	90	89	10
154	76	70	88	10
154	90	69	86	10
154	103	69	89	10
154	116	70	138	10
154	128	70	161	10
154	141	116	124	10
154	154	257	92	10
154	166	165	74	10
154	180	163	72	10
155	0	73	164	10
155	13	63	164	10
155	26	63	165	10
155	38	64	145	10
155	51	91	96	10
155	64	73	88	10
155	76	70	86	10
155	90	69	86	10
155	103	69	88	10
155	116	69	138	10
155	128	70	160	10
155	141	111	169	10
155	154	246	176	10
155	166	164	73	10
155	180	163	73	10
156	0	72	166	10
156	13	63	164	10
156	26	64	164	10
156	38	64	182	10
156	51	90	97	10
156	64	91	89	10
156	76	70	87	10
156	90	70	87	10
156	103	69	86	10
156	116	69	140	10
156	128	70	156	10
156	141	72	162	10
156	154	264	168	10
156	166	165	74	10
156	180	164	73	10
157	0	72	163	10
157	13	63	164	10
157	26	63	164	10
157	38	64	145	10
157	51	90	96	10
157	64	72	92	10
157	76	71	86	10
157	90	70	88	10
157	103	69	90	10
157	116	70	140	10
157	128	70	161	10
157	141	72	163	10
157	154	256	161	10
157	166	164	73	10
157	180	164	73	10
159	0	72	164	10
159	13	62	163	10
159	26	64	164	10
159	38	65	144	10
159	51	90	98	10
159	64	72	88	10
159	76	71	88	10
159	90	69	87	10
159	103	69	90	10
159	116	69	138	10
159	128	71	155	10
159	141	73	125	10
159	154	265	91	10
159	166	164	74	10
159	180	164	73	10
160	0	73	164	10
160	13	63	163	10
160	26	63	164	10
160	38	64	144	10
160	51	92	95	10
160	64	72	88	10
160	76	70	88	10
160	90	69	91	10
160	103	69	88	10
160	116	70	140	10
160	128	71	160	10
160	141	72	167	10
160	154	165	162	10
160	166	164	74	10
160	180	164	72	10
161	0	73	165	10
161	13	62	163	10
161	26	63	164	10
161	38	65	166	10
161	51	91	97	10
161	64	72	88	10
161	76	70	86	10
161	90	69	88	10
161	103	69	93	10
161	116	70	139	10
161	128	70	163	10
161	141	71	165	10
161	154	258	169	10
161	166	164	74	10
161	180	163	73	10
162	0	73	165	10
162	13	64	164	10
162	26	63	165	10
162	38	65	146	10
162	51	91	96	10
162	64	72	89	10
162	76	70	89	10
162	90	69	88	10
162	103	69	87	10
162	116	70	140	10
162	128	70	156	10
162	141	73	167	10
162	154	257	169	10
162	166	164	74	10
162	180	164	72	10
163	0	72	164	10
163	13	63	163	10
163	26	62	164	10
163	38	64	145	10
163	51	89	97	10
163	64	72	87	10
163	76	70	86	10
163	90	69	87	10
163	103	69	90	10
163	116	69	140	10
163	128	70	160	10
163	141	71	167	10
163	154	257	125	10
163	166	165	74	10
163	180	163	73	10
164	0	72	165	10
164	13	63	163	10
164	26	64	164	10
164	38	65	144	10
164	51	90	96	10
164	64	90	88	10
164	76	70	87	10
164	90	69	86	10
164	103	69	87	10
164	116	70	140	10
164	128	70	155	10
164	141	73	124	10
164	154	256	170	10
164	166	164	74	10
164	180	163	73	10
165	0	73	164	10
165	13	62	164	10
165	26	62	164	10
165	38	65	108	10
165	51	90	96	10
165	64	90	88	10
165	76	71	86	10
165	90	69	88	10
165	103	69	88	10
165	116	69	139	10
165	128	71	168	10
165	141	71	124	10
165	154	261	90	10
165	166	165	74	10
165	180	163	73	10
166	0	73	164	10
166	13	63	163	10
166	26	62	165	10
166	38	64	146	10
166	51	91	97	10
166	64	72	88	10
166	76	71	86	10
166	90	69	86	10
166	103	69	90	10
166	116	69	139	10
166	128	72	161	10
166	141	72	167	10
166	154	167	92	10
166	166	165	74	10
166	180	164	73	10
169	0	58	164	11
169	13	58	164	11
169	26	59	165	11
169	38	60	181	11
169	51	74	141	11
169	64	97	123	11
169	76	42	126	11
169	90	40	168	11
169	103	40	167	11
169	116	41	169	11
169	128	85	185	11
169	141	53	83	11
169	154	53	83	11
169	166	165	58	11
169	180	163	58	11
170	0	58	165	11
170	13	58	165	11
170	26	58	164	11
170	38	60	183	11
170	51	73	126	11
170	64	95	124	11
170	76	41	125	11
170	90	40	124	11
170	103	40	168	11
170	116	41	169	11
170	128	87	185	11
170	141	74	84	11
170	154	74	82	11
170	166	165	59	11
170	180	164	58	11
171	0	58	164	11
171	13	57	164	11
171	26	58	164	11
171	38	60	181	11
171	51	74	141	11
171	64	97	124	11
171	76	42	124	11
171	90	40	124	11
171	103	41	167	11
171	116	41	171	11
171	128	85	184	11
171	141	53	84	11
171	154	52	82	11
171	166	164	58	11
171	180	164	58	11
172	0	59	164	11
172	13	58	164	11
172	26	58	164	11
172	38	60	182	11
172	51	73	126	11
172	64	98	124	11
172	76	42	124	11
172	90	40	123	11
172	103	41	168	11
172	116	41	170	11
172	128	84	185	11
172	141	74	84	11
172	154	73	82	11
172	166	99	58	11
172	180	164	58	11
174	0	58	164	11
174	13	57	164	11
174	26	59	164	11
174	38	60	197	11
174	51	75	141	11
174	64	96	123	11
174	76	41	124	11
174	90	40	123	11
174	103	40	167	11
174	116	42	169	11
174	128	75	184	11
174	141	73	85	11
174	154	74	83	11
174	166	165	60	11
174	180	163	58	11
176	0	114	134	12
176	13	114	96	12
176	26	115	96	12
176	38	114	136	12
176	51	118	147	12
176	64	121	0	12
176	76	126	25	12
176	90	119	24	12
176	103	116	24	12
176	116	128	24	12
176	128	150	158	12
176	141	137	129	12
176	154	136	126	12
176	166	134	116	12
176	180	134	115	12
178	0	115	134	12
178	13	115	97	12
178	26	114	96	12
178	38	115	137	12
178	51	116	145	12
178	64	122	152	12
178	76	125	25	12
178	90	130	24	12
178	103	111	24	12
178	116	125	24	12
178	128	153	31	12
178	141	136	130	12
178	154	135	124	12
178	166	133	116	12
178	180	133	115	12
179	0	116	133	12
179	13	115	97	12
179	26	115	96	12
179	38	115	136	12
179	51	116	148	12
179	64	123	192	12
179	76	126	26	12
179	90	119	24	12
179	103	117	24	12
179	116	128	25	12
179	128	153	31	12
179	141	137	128	12
179	154	134	126	12
179	166	134	117	12
179	180	133	114	12
185	0	115	133	12
185	13	114	98	12
185	26	115	99	12
185	38	115	137	12
185	51	117	151	12
185	64	118	0	12
185	76	148	26	12
185	90	121	25	12
185	103	123	25	12
185	116	121	26	12
185	128	148	33	12
185	141	146	32	12
185	154	134	119	12
185	166	134	119	12
185	180	133	115	12
186	0	115	134	12
186	13	115	97	12
186	26	116	98	12
186	38	114	138	12
186	51	117	156	12
186	64	118	0	12
186	76	135	26	12
186	90	119	25	12
186	103	115	25	12
186	116	118	26	12
186	128	149	32	12
186	141	144	32	12
186	154	136	124	12
186	166	133	118	12
186	180	133	115	12
187	0	116	133	12
187	13	115	97	12
187	26	115	100	12
187	38	114	136	12
187	51	116	0	12
187	64	121	0	12
187	76	142	26	12
187	90	118	25	12
187	103	116	25	12
187	116	116	26	12
187	128	148	34	12
187	141	146	32	12
187	154	136	122	12
187	166	133	118	12
187	180	133	115	12
188	0	115	133	12
188	13	115	96	12
188	26	114	98	12
188	38	115	136	12
188	51	118	149	12
188	64	118	0	12
188	76	136	26	12
188	90	137	25	12
188	103	114	26	12
188	116	118	26	12
188	128	150	33	12
188	141	144	32	12
188	154	135	120	12
188	166	134	116	12
188	180	133	115	12
189	0	115	133	12
189	13	114	98	12
189	26	115	95	12
189	38	115	137	12
189	51	122	0	12
189	64	122	0	12
189	76	134	27	12
189	90	119	25	12
189	103	117	25	12
189	116	116	26	12
189	128	148	33	12
189	141	148	32	12
189	154	134	119	12
189	166	133	116	12
189	180	133	115	12
190	0	115	133	12
190	13	114	97	12
190	26	116	97	12
190	38	115	135	12
190	51	118	0	12
190	64	119	0	12
190	76	129	27	12
190	90	120	25	12
190	103	121	26	12
190	116	118	26	12
190	128	152	33	12
190	141	147	32	12
190	154	136	118	12
190	166	134	115	12
190	180	133	116	12
191	0	115	133	12
191	13	114	96	12
191	26	115	98	12
191	38	115	140	12
191	51	116	154	12
191	64	120	0	12
191	76	141	27	12
191	90	120	25	12
191	103	114	25	12
191	116	118	26	12
191	128	148	33	12
191	141	146	32	12
191	154	135	119	12
191	166	133	115	12
191	180	133	115	12
192	0	115	133	12
192	13	114	96	12
192	26	115	96	12
192	38	115	137	12
192	51	116	0	12
192	64	119	0	12
192	76	134	27	12
192	90	120	25	12
192	103	120	25	12
192	116	120	26	12
192	128	148	33	12
192	141	143	32	12
192	154	134	118	12
192	166	133	117	12
192	180	134	115	12
194	0	108	132	13
194	13	101	133	13
194	26	104	99	13
194	38	99	91	13
194	51	100	86	13
194	64	110	332	13
194	76	97	55	13
194	90	91	55	13
194	103	90	55	13
194	116	91	55	13
194	128	92	58	13
194	141	137	150	13
194	154	134	152	13
194	166	133	111	13
194	180	133	108	13
195	0	108	133	13
195	13	102	133	13
195	26	101	104	13
195	38	100	100	13
195	51	105	98	13
195	64	111	333	13
195	76	94	56	13
195	90	90	55	13
195	103	90	55	13
195	116	90	55	13
195	128	91	57	13
195	141	137	150	13
195	154	133	151	13
195	166	134	110	13
195	180	132	111	13
196	0	107	133	13
196	13	102	132	13
196	26	100	99	13
196	38	99	100	13
196	51	102	90	13
196	64	106	0	13
196	76	92	55	13
196	90	90	55	13
196	103	91	55	13
196	116	92	55	13
196	128	91	57	13
196	141	135	152	13
196	154	133	113	13
196	166	133	111	13
196	180	132	107	13
197	0	107	132	13
197	13	103	133	13
197	26	100	133	13
197	38	99	92	13
197	51	102	99	13
197	64	110	99	13
197	76	91	55	13
197	90	91	55	13
197	103	90	54	13
197	116	90	55	13
197	128	95	58	13
197	141	137	150	13
197	154	134	116	13
197	166	133	111	13
197	180	132	107	13
198	0	110	132	13
198	13	109	132	13
198	26	102	100	13
198	38	100	98	13
198	51	102	89	13
198	64	112	99	13
198	76	93	56	13
198	90	91	54	13
198	103	90	54	13
198	116	90	56	13
198	128	94	57	13
198	141	136	150	13
198	154	135	115	13
198	166	133	111	13
198	180	133	108	13
199	0	108	133	13
199	13	104	133	13
199	26	100	102	13
199	38	100	135	13
199	51	101	90	13
199	64	111	330	13
199	76	94	55	13
199	90	90	54	13
199	103	90	55	13
199	116	90	55	13
199	128	95	57	13
199	141	138	155	13
199	154	134	112	13
199	166	134	110	13
199	180	132	108	13
200	0	107	133	13
200	13	101	132	13
200	26	101	100	13
200	38	102	91	13
200	51	102	89	13
200	64	111	99	13
200	76	91	56	13
200	90	90	55	13
200	103	91	54	13
200	116	90	56	13
200	128	93	57	13
200	141	137	151	13
200	154	134	115	13
200	166	133	110	13
200	180	132	111	13
201	0	109	133	13
201	13	104	133	13
201	26	102	98	13
201	38	101	99	13
201	51	100	87	13
201	64	111	100	13
201	76	96	56	13
201	90	90	54	13
201	103	89	54	13
201	116	90	56	13
201	128	98	57	13
201	141	137	151	13
201	154	134	113	13
201	166	133	112	13
201	180	133	110	13
203	0	110	134	13
203	13	107	134	13
203	26	100	104	13
203	38	101	90	13
203	51	107	148	13
203	64	112	97	13
203	76	92	55	13
203	90	90	54	13
203	103	90	54	13
203	116	90	55	13
203	128	94	57	13
203	141	136	150	13
203	154	135	113	13
203	166	133	112	13
203	180	132	111	13
204	0	108	133	13
204	13	107	133	13
204	26	100	102	13
204	38	100	89	13
204	51	101	99	13
204	64	110	98	13
204	76	91	55	13
204	90	93	55	13
204	103	90	54	13
204	116	92	55	13
204	128	94	57	13
204	141	137	151	13
204	154	136	113	13
204	166	133	111	13
204	180	133	108	13
205	0	109	133	13
205	13	102	133	13
205	26	100	133	13
205	38	102	90	13
205	51	102	148	13
205	64	112	100	13
205	76	94	55	13
205	90	90	55	13
205	103	90	54	13
205	116	90	56	13
205	128	91	58	13
205	141	137	152	13
205	154	134	114	13
205	166	134	112	13
205	180	133	107	13
206	0	109	132	13
206	13	101	132	13
206	26	100	100	13
206	38	100	135	13
206	51	100	85	13
206	64	111	0	13
206	76	112	56	13
206	90	91	55	13
206	103	91	55	13
206	116	91	55	13
206	128	92	58	13
206	141	136	150	13
206	154	133	112	13
206	166	133	114	13
206	180	132	109	13
207	0	109	132	13
207	13	102	132	13
207	26	100	99	13
207	38	100	88	13
207	51	104	149	13
207	64	112	0	13
207	76	91	55	13
207	90	91	54	13
207	103	91	55	13
207	116	90	56	13
207	128	91	57	13
207	141	137	150	13
207	154	135	114	13
207	166	132	111	13
207	180	134	109	13
208	0	107	134	13
208	13	102	132	13
208	26	101	134	13
208	38	100	99	13
208	51	100	88	13
208	64	112	99	13
208	76	114	56	13
208	90	91	55	13
208	103	91	54	13
208	116	90	56	13
208	128	94	58	13
208	141	136	151	13
208	154	136	112	13
208	166	132	110	13
208	180	132	107	13
209	0	109	133	13
209	13	106	133	13
209	26	101	99	13
209	38	100	98	13
209	51	100	89	13
209	64	111	329	13
209	76	113	56	13
209	90	90	54	13
209	103	90	54	13
209	116	90	55	13
209	128	96	57	13
209	141	138	151	13
209	154	135	114	13
209	166	133	111	13
209	180	132	111	13
210	0	109	132	13
210	13	102	133	13
210	26	102	104	13
210	38	99	92	13
210	51	103	100	13
210	64	112	97	13
210	76	92	55	13
210	90	92	55	13
210	103	89	54	13
210	116	90	56	13
210	128	90	58	13
210	141	137	150	13
210	154	133	152	13
210	166	133	111	13
210	180	132	109	13
212	0	107	132	13
212	13	102	133	13
212	26	100	100	13
212	38	101	100	13
212	51	102	100	13
212	64	111	98	13
212	76	94	56	13
212	90	91	55	13
212	103	91	55	13
212	116	90	55	13
212	128	91	57	13
212	141	136	152	13
212	154	135	114	13
212	166	133	111	13
212	180	132	107	13
213	0	110	133	13
213	13	102	133	13
213	26	100	99	13
213	38	102	86	13
213	51	100	89	13
213	64	111	99	13
213	76	113	57	13
213	90	92	55	13
213	103	90	55	13
213	116	91	55	13
213	128	92	57	13
213	141	136	151	13
213	154	134	113	13
213	166	133	113	13
213	180	132	109	13
214	0	107	132	13
214	13	104	132	13
214	26	99	99	13
214	38	99	98	13
214	51	101	85	13
214	64	111	0	13
214	76	91	55	13
214	90	91	55	13
214	103	90	54	13
214	116	91	56	13
214	128	92	58	13
214	141	136	151	13
214	154	134	114	13
214	166	133	111	13
214	180	132	111	13
215	0	95	134	14
215	13	92	133	14
215	26	92	134	14
215	38	93	109	14
215	51	93	104	14
215	64	92	87	14
215	76	90	84	14
215	90	63	85	14
215	103	61	84	14
215	116	61	85	14
215	128	62	85	14
215	141	228	176	14
215	154	139	175	14
215	166	134	103	14
215	180	133	93	14
216	0	95	133	14
216	13	93	134	14
216	26	93	134	14
216	38	92	109	14
216	51	96	99	14
216	64	92	86	14
216	76	89	84	14
216	90	63	85	14
216	103	61	85	14
216	116	62	84	14
216	128	64	86	14
216	141	92	176	14
216	154	139	175	14
216	166	133	103	14
216	180	133	92	14
217	0	94	135	14
217	13	92	133	14
217	26	92	135	14
217	38	94	107	14
217	51	93	101	14
217	64	90	89	14
217	76	90	86	14
217	90	62	84	14
217	103	61	85	14
217	116	62	84	14
217	128	63	87	14
217	141	93	176	14
217	154	137	107	14
217	166	134	105	14
217	180	133	95	14
218	0	92	133	14
218	13	91	133	14
218	26	93	133	14
218	38	92	109	14
218	51	91	101	14
218	64	92	86	14
218	76	89	84	14
218	90	62	85	14
218	103	61	85	14
218	116	62	85	14
218	128	62	86	14
218	141	93	176	14
218	154	136	106	14
218	166	134	104	14
218	180	133	93	14
221	0	93	135	14
221	13	91	135	14
221	26	93	134	14
221	38	92	108	14
221	51	91	99	14
221	64	92	86	14
221	76	89	85	14
221	90	63	84	14
221	103	62	84	14
221	116	62	85	14
221	128	64	86	14
221	141	93	178	14
221	154	146	105	14
221	166	135	103	14
221	180	133	93	14
222	0	94	134	14
222	13	93	133	14
222	26	92	135	14
222	38	97	108	14
222	51	93	99	14
222	64	91	86	14
222	76	89	86	14
222	90	62	84	14
222	103	61	85	14
222	116	61	85	14
222	128	62	86	14
222	141	221	175	14
222	154	139	107	14
222	166	134	103	14
222	180	133	93	14
223	0	92	133	14
223	13	93	133	14
223	26	92	135	14
223	38	92	107	14
223	51	94	98	14
223	64	90	87	14
223	76	89	84	14
223	90	61	84	14
223	103	61	84	14
223	116	62	84	14
223	128	62	86	14
223	141	93	176	14
223	154	146	106	14
223	166	134	105	14
223	180	133	93	14
224	0	94	134	14
224	13	92	133	14
224	26	93	135	14
224	38	96	107	14
224	51	93	99	14
224	64	91	85	14
224	76	90	86	14
224	90	62	84	14
224	103	61	85	14
224	116	62	84	14
224	128	65	91	14
224	141	220	176	14
224	154	137	106	14
224	166	134	94	14
224	180	133	94	14
225	0	93	135	14
225	13	92	133	14
225	26	92	135	14
225	38	93	107	14
225	51	93	98	14
225	64	91	85	14
225	76	90	84	14
225	90	62	84	14
225	103	61	85	14
225	116	62	85	14
225	128	63	86	14
225	141	221	175	14
225	154	136	105	14
225	166	135	105	14
225	180	135	92	14
226	0	93	133	14
226	13	92	132	14
226	26	92	135	14
226	38	93	109	14
226	51	91	100	14
226	64	91	86	14
226	76	89	84	14
226	90	62	84	14
226	103	61	85	14
226	116	62	85	14
226	128	64	86	14
226	141	222	87	14
226	154	136	105	14
226	166	134	105	14
226	180	134	92	14
227	0	102	133	14
227	13	92	134	14
227	26	92	136	14
227	38	92	107	14
227	51	91	98	14
227	64	90	85	14
227	76	90	85	14
227	90	62	85	14
227	103	61	85	14
227	116	62	84	14
227	128	65	85	14
227	141	94	177	14
227	154	136	105	14
227	166	133	103	14
227	180	133	92	14
228	0	93	134	14
228	13	92	133	14
228	26	93	135	14
228	38	93	108	14
228	51	95	98	14
228	64	90	86	14
228	76	90	84	14
228	90	63	84	14
228	103	61	85	14
228	116	61	85	14
228	128	63	89	14
228	141	97	87	14
228	154	135	176	14
228	166	134	103	14
228	180	133	93	14
230	0	94	135	14
230	13	91	134	14
230	26	93	137	14
230	38	93	108	14
230	51	97	100	14
230	64	91	88	14
230	76	90	86	14
230	90	62	84	14
230	103	61	84	14
230	116	62	85	14
230	128	64	87	14
230	141	94	89	14
230	154	138	177	14
230	166	133	104	14
230	180	133	92	14
231	0	92	133	14
231	13	93	133	14
231	26	91	135	14
231	38	93	108	14
231	51	94	98	14
231	64	92	86	14
231	76	90	84	14
231	90	63	84	14
231	103	61	84	14
231	116	61	85	14
231	128	64	88	14
231	141	221	176	14
231	154	139	178	14
231	166	134	103	14
231	180	133	92	14
232	0	93	133	14
232	13	91	133	14
232	26	91	135	14
232	38	92	108	14
232	51	93	98	14
232	64	91	86	14
232	76	90	86	14
232	90	62	85	14
232	103	61	85	14
232	116	62	85	14
232	128	64	86	14
232	141	95	87	14
232	154	138	104	14
232	166	135	94	14
232	180	133	92	14
233	0	103	132	15
233	13	97	133	15
233	26	97	136	15
233	38	98	112	15
233	51	94	100	15
233	64	89	88	15
233	76	86	88	15
233	90	59	86	15
233	103	59	86	15
233	116	59	86	15
233	128	61	87	15
233	141	223	177	15
233	154	136	105	15
233	166	134	104	15
233	180	133	104	15
234	0	103	133	15
234	13	103	132	15
234	26	104	132	15
234	38	96	110	15
234	51	95	100	15
234	64	94	88	15
234	76	86	86	15
234	90	59	87	15
234	103	58	86	15
234	116	59	86	15
234	128	61	86	15
234	141	222	90	15
234	154	136	105	15
234	166	134	107	15
234	180	132	98	15
235	0	106	133	15
235	13	102	133	15
235	26	100	134	15
235	38	95	109	15
235	51	91	102	15
235	64	88	91	15
235	76	87	86	15
235	90	59	86	15
235	103	58	86	15
235	116	59	88	15
235	128	60	88	15
235	141	92	179	15
235	154	136	182	15
235	166	136	104	15
235	180	132	98	15
236	0	104	133	15
236	13	103	132	15
236	26	97	133	15
236	38	99	110	15
236	51	108	102	15
236	64	88	89	15
236	76	86	87	15
236	90	61	86	15
236	103	59	86	15
236	116	59	86	15
236	128	61	88	15
236	141	224	90	15
236	154	135	105	15
236	166	96	104	15
236	180	134	95	15
237	0	104	133	15
237	13	102	132	15
237	26	98	132	15
237	38	104	136	15
237	51	91	101	15
237	64	89	87	15
237	76	87	86	15
237	90	61	87	15
237	103	58	86	15
237	116	59	86	15
237	128	60	88	15
237	141	90	91	15
237	154	139	107	15
237	166	133	106	15
237	180	132	95	15
238	0	106	132	15
238	13	102	132	15
238	26	98	134	15
238	38	104	109	15
238	51	93	102	15
238	64	96	89	15
238	76	87	87	15
238	90	59	87	15
238	103	59	87	15
238	116	59	87	15
238	128	61	87	15
238	141	223	176	15
238	154	136	105	15
238	166	133	106	15
238	180	133	97	15
239	0	104	134	15
239	13	103	133	15
239	26	97	134	15
239	38	98	109	15
239	51	107	101	15
239	64	88	88	15
239	76	86	88	15
239	90	59	86	15
239	103	58	86	15
239	116	59	86	15
239	128	60	87	15
239	141	223	90	15
239	154	138	107	15
239	166	132	104	15
239	180	132	96	15
240	0	105	133	15
240	13	103	133	15
240	26	98	134	15
240	38	94	109	15
240	51	92	101	15
240	64	89	86	15
240	76	86	87	15
240	90	60	87	15
240	103	59	87	15
240	116	59	87	15
240	128	60	88	15
240	141	93	92	15
240	154	135	107	15
240	166	133	105	15
240	180	133	93	15
242	0	106	132	15
242	13	103	132	15
242	26	96	133	15
242	38	94	110	15
242	51	91	102	15
242	64	96	88	15
242	76	87	87	15
242	90	61	87	15
242	103	59	86	15
242	116	59	86	15
242	128	60	88	15
242	141	92	90	15
242	154	135	106	15
242	166	133	105	15
242	180	132	95	15
243	0	103	132	15
243	13	98	133	15
243	26	96	133	15
243	38	100	110	15
243	51	108	102	15
243	64	89	87	15
243	76	86	86	15
243	90	60	86	15
243	103	59	86	15
243	116	59	87	15
243	128	60	87	15
243	141	224	89	15
243	154	138	106	15
243	166	134	104	15
243	180	133	95	15
244	0	105	133	15
244	13	104	132	15
244	26	96	133	15
244	38	96	110	15
244	51	91	101	15
244	64	89	88	15
244	76	86	88	15
244	90	60	86	15
244	103	58	87	15
244	116	59	86	15
244	128	60	90	15
244	141	222	178	15
244	154	135	106	15
244	166	132	103	15
244	180	134	93	15
245	0	105	132	15
245	13	103	133	15
245	26	97	133	15
245	38	95	110	15
245	51	107	108	15
245	64	94	88	15
245	76	87	88	15
245	90	60	86	15
245	103	59	86	15
245	116	58	86	15
245	128	61	88	15
245	141	224	90	15
245	154	135	109	15
245	166	133	103	15
245	180	133	95	15
246	0	104	133	15
246	13	103	132	15
246	26	97	134	15
246	38	96	135	15
246	51	94	103	15
246	64	95	88	15
246	76	86	86	15
246	90	60	86	15
246	103	59	86	15
246	116	59	88	15
