308	221	85	51	70	141
308	221	85	64	73	121
308	221	85	76	44	119
308	221	85	90	43	117
308	221	85	103	42	131
308	221	85	116	42	168
308	221	85	128	44	198
308	221	85	141	72	107
308	221	85	154	85	88
308	221	85	166	165	59
308	221	85	180	163	59
309	221	85	0	59	163
309	221	85	13	58	163
309	221	85	26	59	163
309	221	85	38	60	166
309	221	85	51	70	139
309	221	85	64	72	120
309	221	85	76	43	119
309	221	85	90	42	121
309	221	85	103	42	165
309	221	85	116	42	168
309	221	85	128	44	184
309	221	85	141	72	106
309	221	85	154	166	101
309	221	85	166	165	59
309	221	85	180	165	59
310	221	85	0	59	164
310	221	85	13	59	163
310	221	85	26	58	164
310	221	85	38	60	165
310	221	85	51	70	140
310	221	85	64	72	121
310	221	85	76	43	119
310	221	85	90	42	121
310	221	85	103	42	165
310	221	85	116	42	168
310	221	85	128	43	183
310	221	85	141	72	106
310	221	85	154	277	89
310	221	85	166	164	59
310	221	85	180	163	58
312	119	119	0	116	133
312	119	119	13	115	130
312	119	119	26	114	98
312	119	119	38	114	135
312	119	119	51	115	137
312	119	119	64	118	30
312	119	119	76	125	23
312	119	119	90	134	22
312	119	119	103	133	22
312	119	119	116	148	23
312	119	119	128	155	149
312	119	119	141	140	124
312	119	119	154	135	117
312	119	119	166	134	117
312	119	119	180	134	114
313	119	119	0	116	133
313	119	119	13	114	98
313	119	119	26	114	133
313	119	119	38	116	134
313	119	119	51	116	136
313	119	119	64	132	30
313	119	119	76	126	23
313	119	119	90	131	23
313	119	119	103	132	22
313	119	119	116	151	23
313	119	119	128	153	27
313	119	119	141	164	125
313	119	119	154	134	119
313	119	119	166	134	118
313	119	119	180	133	115
314	119	119	0	115	134
314	119	119	13	114	98
314	119	119	26	114	97
314	119	119	38	116	134
314	119	119	51	115	137
314	119	119	64	127	30
314	119	119	76	126	23
314	119	119	90	134	23
314	119	119	103	131	22
314	119	119	116	134	23
314	119	119	128	152	27
314	119	119	141	165	122
314	119	119	154	134	123
314	119	119	166	134	116
314	119	119	180	133	114
315	119	119	0	116	133
315	119	119	13	115	97
315	119	119	26	115	99
315	119	119	38	114	136
315	119	119	51	117	138
315	119	119	64	119	30
315	119	119	76	125	23
315	119	119	90	151	23
315	119	119	103	133	22
315	119	119	116	150	23
315	119	119	128	153	25
315	119	119	141	164	122
315	119	119	154	135	117
315	119	119	166	133	116
315	119	119	180	129	114
316	119	119	0	115	133
316	119	119	13	115	97
316	119	119	26	116	96
316	119	119	38	114	134
316	119	119	51	118	136
316	119	119	64	129	30
316	119	119	76	125	23
316	119	119	90	132	23
316	119	119	103	133	22
316	119	119	116	135	23
316	119	119	128	153	150
316	119	119	141	164	122
316	119	119	154	135	117
316	119	119	166	134	116
316	119	119	180	133	115
318	119	119	0	114	133
318	119	119	13	114	100
318	119	119	26	115	133
318	119	119	38	116	134
318	119	119	51	115	137
318	119	119	64	118	28
318	119	119	76	126	23
318	119	119	90	134	23
318	119	119	103	137	23
318	119	119	116	135	23
318	119	119	128	152	25
318	119	119	141	138	122
318	119	119	154	135	117
318	119	119	166	133	116
318	119	119	180	133	114
319	119	119	0	118	134
319	119	119	13	114	97
319	119	119	26	114	134
319	119	119	38	114	141
319	119	119	51	116	138
319	119	119	64	129	30
319	119	119	76	128	23
319	119	119	90	134	23
319	119	119	103	136	23
319	119	119	116	149	23
319	119	119	128	152	148
319	119	119	141	163	122
319	119	119	154	134	119
319	119	119	166	134	115
319	119	119	180	134	114
320	119	119	0	116	134
320	119	119	13	114	96
320	119	119	26	114	96
320	119	119	38	115	135
320	119	119	51	116	152
320	119	119	64	120	30
320	119	119	76	125	23
320	119	119	90	134	23
320	119	119	103	134	22
320	119	119	116	150	23
320	119	119	128	154	149
320	119	119	141	163	124
320	119	119	154	138	124
320	119	119	166	134	115
320	119	119	180	133	114
321	119	119	0	115	134
321	119	119	13	114	97
321	119	119	26	114	97
321	119	119	38	115	134
321	119	119	51	122	135
321	119	119	64	118	29
321	119	119	76	126	23
321	119	119	90	132	22
321	119	119	103	134	22
321	119	119	116	150	23
321	119	119	128	152	27
321	119	119	141	164	123
321	119	119	154	135	118
321	119	119	166	135	116
321	119	119	180	133	115
322	119	119	0	117	132
322	119	119	13	115	96
322	119	119	26	114	97
322	119	119	38	116	136
322	119	119	51	117	138
322	119	119	64	118	28
322	119	119	76	128	23
322	119	119	90	133	23
322	119	119	103	132	23
322	119	119	116	150	23
322	119	119	128	151	148
322	119	119	141	163	123
322	119	119	154	135	125
322	119	119	166	134	115
322	119	119	180	133	114
323	119	119	0	116	133
323	119	119	13	114	99
323	119	119	26	116	133
323	119	119	38	115	135
323	119	119	51	117	151
323	119	119	64	118	30
323	119	119	76	128	23
323	119	119	90	132	23
323	119	119	103	134	22
323	119	119	116	132	23
323	119	119	128	156	149
323	119	119	141	162	122
323	119	119	154	135	124
323	119	119	166	134	115
323	119	119	180	134	115
324	119	119	0	115	133
324	119	119	13	116	97
324	119	119	26	116	97
324	119	119	38	114	134
324	119	119	51	119	137
324	119	119	64	127	29
324	119	119	76	124	23
324	119	119	90	132	23
324	119	119	103	132	23
324	119	119	116	134	23
324	119	119	128	154	27
324	119	119	141	162	122
324	119	119	154	134	117
324	119	119	166	135	116
324	119	119	180	134	114
325	119	119	0	118	132
325	119	119	13	115	133
325	119	119	26	115	97
325	119	119	38	114	134
325	119	119	51	117	135
325	119	119	64	126	30
325	119	119	76	124	23
325	119	119	90	135	23
325	119	119	103	132	23
325	119	119	116	134	23
325	119	119	128	151	26
325	119	119	141	163	125
325	119	119	154	139	119
325	119	119	166	134	116
325	119	119	180	135	115
326	119	119	0	117	132
326	119	119	13	114	99
326	119	119	26	114	133
326	119	119	38	115	134
326	119	119	51	116	137
326	119	119	64	118	28
326	119	119	76	126	23
326	119	119	90	134	23
326	119	119	103	132	23
326	119	119	116	150	23
326	119	119	128	151	27
326	119	119	141	162	124
326	119	119	154	135	118
326	119	119	166	134	116
326	119	119	180	134	115
327	119	119	0	115	134
327	119	119	13	114	97
327	119	119	26	114	99
327	119	119	38	114	134
327	119	119	51	117	136
327	119	119	64	127	29
327	119	119	76	127	23
327	119	119	90	131	23
327	119	119	103	134	22
327	119	119	116	152	23
327	119	119	128	154	27
327	119	119	141	163	124
327	119	119	154	136	123
327	119	119	166	133	116
327	119	119	180	133	115
328	119	119	0	116	133
328	119	119	13	114	96
328	119	119	26	114	134
328	119	119	38	115	136
328	119	119	51	115	136
328	119	119	64	128	28
328	119	119	76	124	23
328	119	119	90	134	23
328	119	119	103	131	23
328	119	119	116	152	23
328	119	119	128	153	27
328	119	119	141	164	125
328	119	119	154	137	126
328	119	119	166	134	115
328	119	119	180	133	115
329	119	119	0	119	132
329	119	119	13	115	129
329	119	119	26	114	96
329	119	119	38	114	135
329	119	119	51	116	138
329	119	119	64	118	28
329	119	119	76	124	23
329	119	119	90	133	23
329	119	119	103	136	22
329	119	119	116	134	23
329	119	119	128	152	148
329	119	119	141	274	122
329	119	119	154	135	118
329	119	119	166	134	118
329	119	119	180	134	115
330	119	119	0	115	133
330	119	119	13	114	99
330	119	119	26	114	97
330	119	119	38	115	136
330	119	119	51	116	136
330	119	119	64	128	28
330	119	119	76	126	23
330	119	119	90	132	23
330	119	119	103	134	23
330	119	119	116	133	23
330	119	119	128	153	26
330	119	119	141	161	123
330	119	119	154	135	119
330	119	119	166	133	116
330	119	119	180	133	115
331	119	119	0	115	133
331	119	119	13	114	96
331	119	119	26	115	133
331	119	119	38	115	134
331	119	119	51	116	136
331	119	119	64	119	28
331	119	119	76	126	23
331	119	119	90	131	23
331	119	119	103	133	22
331	119	119	116	135	23
331	119	119	128	153	27
331	119	119	141	162	123
331	119	119	154	135	117
331	119	119	166	135	115
331	119	119	180	133	114
332	119	119	0	116	133
332	119	119	13	115	99
332	119	119	26	115	133
332	119	119	38	115	135
332	119	119	51	115	153
332	119	119	64	127	28
332	119	119	76	127	23
332	119	119	90	130	23
332	119	119	103	134	22
332	119	119	116	134	23
332	119	119	128	155	25
332	119	119	141	164	123
332	119	119	154	134	118
332	119	119	166	133	116
332	119	119	180	134	114
334	153	119	0	111	133
334	153	119	13	107	133
334	153	119	26	104	102
334	153	119	38	100	107
334	153	119	51	102	79
334	153	119	64	107	61
334	153	119	76	117	53
334	153	119	90	114	52
334	153	119	103	119	52
334	153	119	116	120	52
334	153	119	128	123	53
334	153	119	141	137	150
334	153	119	154	134	126
334	153	119	166	134	111
334	153	119	180	133	111
336	153	119	0	111	133
336	153	119	13	106	134
336	153	119	26	105	133
336	153	119	38	101	103
336	153	119	51	104	86
336	153	119	64	113	61
336	153	119	76	122	52
336	153	119	90	121	51
336	153	119	103	120	51
336	153	119	116	118	52
336	153	119	128	125	53
336	153	119	141	146	150
336	153	119	154	135	114
336	153	119	166	133	111
336	153	119	180	134	110
337	153	119	0	111	133
337	153	119	13	108	134
337	153	119	26	98	101
337	153	119	38	99	108
337	153	119	51	102	146
337	153	119	64	108	61
337	153	119	76	122	52
337	153	119	90	114	52
337	153	119	103	95	52
337	153	119	116	119	52
337	153	119	128	124	53
337	153	119	141	137	151
337	153	119	154	136	151
337	153	119	166	135	111
337	153	119	180	133	110
338	153	119	0	110	133
338	153	119	13	110	133
338	153	119	26	104	103
338	153	119	38	100	104
338	153	119	51	105	88
338	153	119	64	107	62
338	153	119	76	124	52
338	153	119	90	115	52
338	153	119	103	120	51
338	153	119	116	119	53
338	153	119	128	127	53
338	153	119	141	140	152
338	153	119	154	135	151
338	153	119	166	135	112
338	153	119	180	133	111
339	153	119	0	111	133
339	153	119	13	107	133
339	153	119	26	97	104
339	153	119	38	99	109
339	153	119	51	105	97
339	153	119	64	108	61
339	153	119	76	121	52
339	153	119	90	113	52
339	153	119	103	121	52
339	153	119	116	120	52
339	153	119	128	127	53
339	153	119	141	137	151
339	153	119	154	135	151
339	153	119	166	134	112
339	153	119	180	133	110
340	153	119	0	112	134
340	153	119	13	107	134
340	153	119	26	103	103
340	153	119	38	99	107
340	153	119	51	102	89
340	153	119	64	105	61
340	153	119	76	123	52
340	153	119	90	116	51
340	153	119	103	119	52
340	153	119	116	118	53
340	153	119	128	124	53
340	153	119	141	137	152
340	153	119	154	134	127
340	153	119	166	134	113
340	153	119	180	133	111
341	153	119	0	110	134
341	153	119	13	106	133
341	153	119	26	101	102
341	153	119	38	100	108
341	153	119	51	102	109
341	153	119	64	108	61
341	153	119	76	117	52
341	153	119	90	115	52
341	153	119	103	120	51
341	153	119	116	118	53
341	153	119	128	124	54
341	153	119	141	138	151
341	153	119	154	134	152
341	153	119	166	134	111
341	153	119	180	133	110
342	153	119	0	110	133
342	153	119	13	106	133
342	153	119	26	101	102
342	153	119	38	100	97
342	153	119	51	101	78
342	153	119	64	106	60
342	153	119	76	122	52
342	153	119	90	115	51
342	153	119	103	121	51
342	153	119	116	118	53
342	153	119	128	124	54
342	153	119	141	137	150
342	153	119	154	134	128
342	153	119	166	133	112
342	153	119	180	135	113
343	153	119	0	111	135
343	153	119	13	106	133
343	153	119	26	102	101
343	153	119	38	101	134
343	153	119	51	102	103
343	153	119	64	109	61
343	153	119	76	122	53
343	153	119	90	120	51
343	153	119	103	95	51
343	153	119	116	122	52
343	153	119	128	123	53
343	153	119	141	139	152
343	153	119	154	136	151
343	153	119	166	134	112
343	153	119	180	133	110
344	153	119	0	111	133
344	153	119	13	106	133
344	153	119	26	104	108
344	153	119	38	100	109
344	153	119	51	101	80
344	153	119	64	106	62
344	153	119	76	122	53
344	153	119	90	112	51
344	153	119	103	96	51
344	153	119	116	117	53
344	153	119	128	126	54
344	153	119	141	147	152
344	153	119	154	134	150
344	153	119	166	134	111
344	153	119	180	134	110
345	153	119	0	111	133
345	153	119	13	106	133
345	153	119	26	99	102
345	153	119	38	101	109
345	153	119	51	101	146
345	153	119	64	106	62
345	153	119	76	116	52
345	153	119	90	113	51
345	153	119	103	120	51
345	153	119	116	122	53
345	153	119	128	123	54
345	153	119	141	136	152
345	153	119	154	136	126
345	153	119	166	133	111
345	153	119	180	133	110
346	153	119	0	111	133
346	153	119	13	106	133
346	153	119	26	104	108
346	153	119	38	102	103
346	153	119	51	101	95
346	153	119	64	107	60
346	153	119	76	116	52
346	153	119	90	114	51
346	153	119	103	119	51
346	153	119	116	117	53
346	153	119	128	127	54
346	153	119	141	137	150
346	153	119	154	137	150
346	153	119	166	133	112
346	153	119	180	133	110
347	153	119	0	111	133
347	153	119	13	108	132
347	153	119	26	99	103
347	153	119	38	102	108
347	153	119	51	101	98
347	153	119	64	107	61
347	153	119	76	122	52
347	153	119	90	115	51
347	153	119	103	121	51
347	153	119	116	119	53
347	153	119	128	124	54
347	153	119	141	136	152
347	153	119	154	134	127
347	153	119	166	134	111
347	153	119	180	133	110
348	153	119	0	111	133
348	153	119	13	106	132
348	153	119	26	98	108
348	153	119	38	103	103
348	153	119	51	101	97
348	153	119	64	109	61
348	153	119	76	116	52
348	153	119	90	114	51
348	153	119	103	121	51
348	153	119	116	118	52
348	153	119	128	126	53
348	153	119	141	136	151
348	153	119	154	134	127
348	153	119	166	133	111
348	153	119	180	133	110
349	153	119	0	111	134
349	153	119	13	108	133
349	153	119	26	100	133
349	153	119	38	101	108
349	153	119	51	104	79
349	153	119	64	111	62
349	153	119	76	122	52
349	153	119	90	114	51
349	153	119	103	120	51
349	153	119	116	118	53
349	153	119	128	126	54
349	153	119	141	136	152
349	153	119	154	134	128
349	153	119	166	133	111
349	153	119	180	134	111
350	153	119	0	111	132
350	153	119	13	107	134
350	153	119	26	99	104
350	153	119	38	100	108
350	153	119	51	103	142
350	153	119	64	107	61
350	153	119	76	115	52
350	153	119	90	113	51
350	153	119	103	120	51
350	153	119	116	119	52
350	153	119	128	124	53
350	153	119	141	137	152
350	153	119	154	135	114
350	153	119	166	135	112
350	153	119	180	134	110
353	187	119	0	96	134
353	187	119	13	93	133
353	187	119	26	93	132
353	187	119	38	92	109
353	187	119	51	94	99
353	187	119	64	93	85
353	187	119	76	91	84
353	187	119	90	91	82
353	187	119	103	91	83
353	187	119	116	90	83
353	187	119	128	92	85
353	187	119	141	97	98
353	187	119	154	148	100
353	187	119	166	133	97
353	187	119	180	132	95
354	187	119	0	97	134
354	187	119	13	98	132
354	187	119	26	92	133
354	187	119	38	92	108
354	187	119	51	95	98
354	187	119	64	95	89
354	187	119	76	90	84
354	187	119	90	89	82
354	187	119	103	89	82
354	187	119	116	90	83
354	187	119	128	92	89
354	187	119	141	223	100
354	187	119	154	227	98
354	187	119	166	135	98
354	187	119	180	132	96
355	187	119	0	97	133
355	187	119	13	93	132
355	187	119	26	92	133
355	187	119	38	92	135
355	187	119	51	95	101
355	187	119	64	93	85
355	187	119	76	92	83
355	187	119	90	91	82
355	187	119	103	89	82
355	187	119	116	91	83
355	187	119	128	94	85
355	187	119	141	97	180
355	187	119	154	225	89
355	187	119	166	134	98
355	187	119	180	133	95
356	187	119	0	101	133
356	187	119	13	94	132
356	187	119	26	93	133
356	187	119	38	93	109
356	187	119	51	95	98
356	187	119	64	93	89
356	187	119	76	91	84
356	187	119	90	90	82
356	187	119	103	91	82
356	187	119	116	91	83
356	187	119	128	95	89
356	187	119	141	225	101
356	187	119	154	148	100
356	187	119	166	135	97
356	187	119	180	133	96
357	187	119	0	98	132
357	187	119	13	93	131
357	187	119	26	93	134
357	187	119	38	92	107
357	187	119	51	97	98
357	187	119	64	94	86
357	187	119	76	91	84
357	187	119	90	90	82
357	187	119	103	89	82
357	187	119	116	91	84
357	187	119	128	92	84
357	187	119	141	225	87
357	187	119	154	146	100
357	187	119	166	134	101
357	187	119	180	134	94
358	187	119	0	96	133
358	187	119	13	93	132
358	187	119	26	92	132
358	187	119	38	93	107
358	187	119	51	97	99
358	187	119	64	93	86
358	187	119	76	90	84
358	187	119	90	91	82
358	187	119	103	91	83
358	187	119	116	90	82
358	187	119	128	91	85
358	187	119	141	223	183
358	187	119	154	140	99
358	187	119	166	133	97
358	187	119	180	133	94
359	187	119	0	96	134
359	187	119	13	92	132
359	187	119	26	92	132
359	187	119	38	92	108
359	187	119	51	94	98
359	187	119	64	95	86
359	187	119	76	92	84
359	187	119	90	91	82
359	187	119	103	91	82
359	187	119	116	91	83
359	187	119	128	94	85
359	187	119	141	98	182
359	187	119	154	225	100
359	187	119	166	140	97
359	187	119	180	133	95
360	187	119	0	101	132
360	187	119	13	92	132
360	187	119	26	92	133
360	187	119	38	93	107
360	187	119	51	95	100
360	187	119	64	91	86
360	187	119	76	90	83
360	187	119	90	89	83
360	187	119	103	91	83
360	187	119	116	92	83
360	187	119	128	93	84
360	187	119	141	99	100
360	187	119	154	146	100
360	187	119	166	133	98
360	187	119	180	132	97
361	187	119	0	97	132
361	187	119	13	92	132
361	187	119	26	93	133
361	187	119	38	93	108
361	187	119	51	96	97
361	187	119	64	94	85
361	187	119	76	92	84
361	187	119	90	90	83
361	187	119	103	90	82
361	187	119	116	90	83
361	187	119	128	90	86
361	187	119	141	224	102
361	187	119	154	225	180
361	187	119	166	134	97
361	187	119	180	135	95
362	187	119	0	95	134
362	187	119	13	94	133
362	187	119	26	92	133
362	187	119	38	92	133
362	187	119	51	95	97
362	187	119	64	94	85
362	187	119	76	91	83
362	187	119	90	91	83
362	187	119	103	91	82
362	187	119	116	91	82
362	187	119	128	92	84
362	187	119	141	223	103
362	187	119	154	146	99
362	187	119	166	135	99
362	187	119	180	133	95
363	187	119	0	98	132
363	187	119	13	95	131
363	187	119	26	93	132
363	187	119	38	92	106
363	187	119	51	97	99
363	187	119	64	94	87
363	187	119	76	92	83
363	187	119	90	89	82
363	187	119	103	91	82
363	187	119	116	91	83
363	187	119	128	91	87
363	187	119	141	223	102
363	187	119	154	147	101
363	187	119	166	134	100
363	187	119	180	133	95
364	187	119	0	97	133
364	187	119	13	92	132
364	187	119	26	92	132
364	187	119	38	94	107
364	187	119	51	96	100
364	187	119	64	95	85
364	187	119	76	91	83
364	187	119	90	90	82
364	187	119	103	91	83
364	187	119	116	91	84
364	187	119	128	93	86
364	187	119	141	225	183
364	187	119	154	148	100
364	187	119	166	135	99
364	187	119	180	133	97
365	187	119	0	98	135
365	187	119	13	94	133
365	187	119	26	92	132
365	187	119	38	92	107
365	187	119	51	107	99
365	187	119	64	93	85
365	187	119	76	90	83
365	187	119	90	89	82
365	187	119	103	91	82
365	187	119	116	91	83
365	187	119	128	90	87
365	187	119	141	225	181
365	187	119	154	147	100
365	187	119	166	136	97
365	187	119	180	133	95
366	187	119	0	99	133
366	187	119	13	92	132
366	187	119	26	92	134
366	187	119	38	94	107
366	187	119	51	97	98
366	187	119	64	92	86
366	187	119	76	91	84
366	187	119	90	91	83
366	187	119	103	89	83
366	187	119	116	92	82
366	187	119	128	92	89
366	187	119	141	97	180
366	187	119	154	146	99
366	187	119	166	135	98
366	187	119	180	132	97
367	187	119	0	97	134
367	187	119	13	93	132
367	187	119	26	92	132
367	187	119	38	91	108
367	187	119	51	97	100
367	187	119	64	93	85
367	187	119	76	90	84
367	187	119	90	89	82
367	187	119	103	91	82
367	187	119	116	90	83
367	187	119	128	94	84
367	187	119	141	223	101
367	187	119	154	148	181
367	187	119	166	141	101
367	187	119	180	133	97
368	187	119	0	96	133
368	187	119	13	93	135
368	187	119	26	92	132
368	187	119	38	91	134
368	187	119	51	99	97
368	187	119	64	94	86
368	187	119	76	91	83
368	187	119	90	89	82
368	187	119	103	91	83
368	187	119	116	91	83
368	187	119	128	91	86
368	187	119	141	224	181
368	187	119	154	146	100
368	187	119	166	135	97
368	187	119	180	133	97
369	187	119	0	97	134
369	187	119	13	94	132
369	187	119	26	93	132
369	187	119	38	94	109
369	187	119	51	97	98
369	187	119	64	91	85
369	187	119	76	90	84
369	187	119	90	89	82
369	187	119	103	89	82
369	187	119	116	90	83
369	187	119	128	92	85
369	187	119	141	97	181
369	187	119	154	228	100
369	187	119	166	134	97
369	187	119	180	133	95
371	187	119	0	98	134
371	187	119	13	94	132
371	187	119	26	91	132
371	187	119	38	94	108
371	187	119	51	95	99
371	187	119	64	92	86
371	187	119	76	90	82
371	187	119	90	91	82
371	187	119	103	89	83
371	187	119	116	89	84
371	187	119	128	94	86
371	187	119	141	224	181
371	187	119	154	224	101
371	187	119	166	133	97
371	187	119	180	134	95
372	187	119	0	97	134
372	187	119	13	93	133
372	187	119	26	92	133
372	187	119	38	93	108
372	187	119	51	108	96
372	187	119	64	93	85
372	187	119	76	90	84
372	187	119	90	91	83
372	187	119	103	91	83
372	187	119	116	90	84
372	187	119	128	94	86
372	187	119	141	223	102
372	187	119	154	147	96
372	187	119	166	135	98
372	187	119	180	132	100
373	187	119	0	97	132
373	187	119	13	94	132
373	187	119	26	92	132
373	187	119	38	93	134
373	187	119	51	96	98
373	187	119	64	91	86
373	187	119	76	91	84
373	187	119	90	91	83
373	187	119	103	91	83
373	187	119	116	90	84
373	187	119	128	91	85
373	187	119	141	99	89
373	187	119	154	224	90
373	187	119	166	135	97
373	187	119	180	134	95
375	221	119	0	89	133
375	221	119	13	89	132
375	221	119	26	90	134
375	221	119	38	90	134
375	221	119	51	70	121
375	221	119	64	65	112
375	221	119	76	62	111
375	221	119	90	62	110
375	221	119	103	61	110
375	221	119	116	62	111
375	221	119	128	63	111
375	221	119	141	215	93
375	221	119	154	138	91
375	221	119	166	133	88
375	221	119	180	133	89
376	221	119	0	89	133
376	221	119	13	89	132
376	221	119	26	90	133
376	221	119	38	89	135
376	221	119	51	70	123
376	221	119	64	64	114
376	221	119	76	62	111
376	221	119	90	62	110
376	221	119	103	61	110
376	221	119	116	62	112
376	221	119	128	64	112
376	221	119	141	216	92
376	221	119	154	135	89
376	221	119	166	134	89
376	221	119	180	133	88
377	221	119	0	88	133
377	221	119	13	88	132
377	221	119	26	88	133
377	221	119	38	91	134
377	221	119	51	71	121
377	221	119	64	70	113
377	221	119	76	62	111
377	221	119	90	62	110
377	221	119	103	62	110
377	221	119	116	62	110
377	221	119	128	63	112
377	221	119	141	211	90
377	221	119	154	135	90
377	221	119	166	133	88
377	221	119	180	133	88
378	221	119	0	89	133
378	221	119	13	89	132
378	221	119	26	89	133
378	221	119	38	90	137
378	221	119	51	70	115
378	221	119	64	65	112
378	221	119	76	62	111
378	221	119	90	62	111
378	221	119	103	61	110
378	221	119	116	62	110
378	221	119	128	64	111
378	221	119	141	216	92
378	221	119	154	139	90
378	221	119	166	133	89
378	221	119	180	132	88
379	221	119	0	90	132
379	221	119	13	89	132
379	221	119	26	89	134
379	221	119	38	90	134
379	221	119	51	71	124
379	221	119	64	65	113
379	221	119	76	62	111
379	221	119	90	62	110
379	221	119	103	61	110
379	221	119	116	62	110
379	221	119	128	64	111
379	221	119	141	210	91
379	221	119	154	135	92
379	221	119	166	134	89
379	221	119	180	133	88
380	221	119	0	90	135
380	221	119	13	89	134
380	221	119	26	88	135
380	221	119	38	90	134
380	221	119	51	70	121
380	221	119	64	70	112
380	221	119	76	62	113
380	221	119	90	62	110
380	221	119	103	62	111
380	221	119	116	62	111
380	221	119	128	64	111
380	221	119	141	210	94
380	221	119	154	135	89
380	221	119	166	132	90
380	221	119	180	135	87
381	221	119	0	89	132
381	221	119	13	88	133
381	221	119	26	90	134
381	221	119	38	90	135
381	221	119	51	70	121
381	221	119	64	65	112
381	221	119	76	63	111
381	221	119	90	62	111
381	221	119	103	61	110
381	221	119	116	62	111
381	221	119	128	63	112
381	221	119	141	210	91
381	221	119	154	134	91
381	221	119	166	133	89
381	221	119	180	134	89
382	221	119	0	89	132
382	221	119	13	88	132
382	221	119	26	89	133
382	221	119	38	90	134
382	221	119	51	70	116
382	221	119	64	65	112
382	221	119	76	62	111
382	221	119	90	62	110
382	221	119	103	62	109
382	221	119	116	62	111
382	221	119	128	63	111
382	221	119	141	208	92
382	221	119	154	134	89
382	221	119	166	133	90
382	221	119	180	134	88
383	221	119	0	88	132
383	221	119	13	88	132
383	221	119	26	88	134
383	221	119	38	90	133
383	221	119	51	70	117
383	221	119	64	65	111
383	221	119	76	63	111
383	221	119	90	61	110
383	221	119	103	62	111
383	221	119	116	62	111
383	221	119	128	63	111
383	221	119	141	210	91
383	221	119	154	207	89
383	221	119	166	133	88
383	221	119	180	135	89
384	221	119	0	89	132
384	221	119	13	88	132
384	221	119	26	90	133
384	221	119	38	90	134
384	221	119	51	71	114
384	221	119	64	65	113
384	221	119	76	63	111
384	221	119	90	62	110
384	221	119	103	61	110
384	221	119	116	62	111
384	221	119	128	63	113
384	221	119	141	219	92
384	221	119	154	135	92
384	221	119	166	133	90
384	221	119	180	132	89
385	221	119	0	89	132
385	221	119	13	89	134
385	221	119	26	90	135
385	221	119	38	89	134
385	221	119	51	71	121
385	221	119	64	64	112
385	221	119	76	62	110
385	221	119	90	62	110
385	221	119	103	62	110
385	221	119	116	62	111
385	221	119	128	63	111
385	221	119	141	210	91
385	221	119	154	134	89
385	221	119	166	133	88
385	221	119	180	133	89
386	221	119	0	89	132
386	221	119	13	89	132
386	221	119	26	90	133
386	221	119	38	89	133
386	221	119	51	70	122
386	221	119	64	65	111
386	221	119	76	62	110
386	221	119	90	62	110
386	221	119	103	61	110
386	221	119	116	62	111
386	221	119	128	63	111
386	221	119	141	217	93
386	221	119	154	134	89
386	221	119	166	133	88
386	221	119	180	133	88
387	221	119	0	90	133
387	221	119	13	89	132
387	221	119	26	90	133
387	221	119	38	90	134
387	221	119	51	71	121
387	221	119	64	65	113
387	221	119	76	62	111
387	221	119	90	61	110
387	221	119	103	62	110
387	221	119	116	62	110
387	221	119	128	64	111
387	221	119	141	208	92
387	221	119	154	136	92
387	221	119	166	133	89
387	221	119	180	132	89
389	221	119	0	90	132
389	221	119	13	89	132
389	221	119	26	89	133
389	221	119	38	90	133
389	221	119	51	70	122
389	221	119	64	65	113
389	221	119	76	62	110
389	221	119	90	61	111
389	221	119	103	62	110
389	221	119	116	62	110
389	221	119	128	64	113
389	221	119	141	211	90
389	221	119	154	135	90
389	221	119	166	133	88
389	221	119	180	134	87
390	221	119	0	88	132
390	221	119	13	90	132
390	221	119	26	90	135
390	221	119	38	90	134
390	221	119	51	71	115
390	221	119	64	64	114
390	221	119	76	62	111
390	221	119	90	62	111
390	221	119	103	62	110
390	221	119	116	63	110
390	221	119	128	64	111
390	221	119	141	209	92
390	221	119	154	134	90
390	221	119	166	134	90
390	221	119	180	133	87
391	221	119	0	89	132
391	221	119	13	89	132
391	221	119	26	90	133
391	221	119	38	89	134
391	221	119	51	71	120
391	221	119	64	65	111
391	221	119	76	62	111
391	221	119	90	62	112
391	221	119	103	61	110
391	221	119	116	62	110
391	221	119	128	63	112
391	221	119	141	218	91
391	221	119	154	135	90
391	221	119	166	135	90
391	221	119	180	133	88
392	221	119	0	89	133
392	221	119	13	88	132
392	221	119	26	89	135
392	221	119	38	89	133
392	221	119	51	70	116
392	221	119	64	65	112
392	221	119	76	62	111
392	221	119	90	62	110
392	221	119	103	62	110
392	221	119	116	62	111
392	221	119	128	63	111
392	221	119	141	216	91
392	221	119	154	135	90
392	221	119	166	134	88
392	221	119	180	134	89
393	221	119	0	90	132
393	221	119	13	88	132
393	221	119	26	89	134
393	221	119	38	90	134
393	221	119	51	70	122
393	221	119	64	65	112
393	221	119	76	62	111
393	221	119	90	62	110
393	221	119	103	61	110
393	221	119	116	62	110
393	221	119	128	63	113
393	221	119	141	209	91
393	221	119	154	134	92
393	221	119	166	135	88
393	221	119	180	133	87
394	221	119	0	89	132
394	221	119	13	89	133
394	221	119	26	89	133
394	221	119	38	89	134
394	221	119	51	70	116
394	221	119	64	64	111
394	221	119	76	63	110
394	221	119	90	62	111
394	221	119	103	62	110
394	221	119	116	62	110
394	221	119	128	63	113
394	221	119	141	208	92
394	221	119	154	135	89
394	221	119	166	134	90
394	221	119	180	132	88
